Unnamed: 0,Gender,EthnicGroup,ParentEduc,LunchType,TestPrep,ParentMaritalStatus,PracticeSport,IsFirstChild,NrSiblings,TransportMeans,WklyStudyHours,MathScore,ReadingScore,WritingScore,avg_total_score
705,female,group A,associate's degree,standard,completed,married,regularly,yes,1.0,private,> 10,100,100,100,100.0
730,female,group E,some college,standard,completed,widowed,regularly,yes,3.0,private,> 10,98,93,93,95.0
778,female,group D,some college,standard,completed,married,regularly,yes,0.0,school_bus,< 5,93,96,100,96.0
793,female,group E,some college,standard,none,single,regularly,yes,2.0,private,5 - 10,95,100,98,98.0
806,female,group C,master's degree,standard,completed,married,regularly,yes,3.0,school_bus,5 - 10,91,100,100,97.0
913,female,group B,associate's degree,standard,completed,divorced,regularly,no,3.0,private,5 - 10,93,94,98,95.0
971,male,group D,master's degree,standard,none,divorced,sometimes,yes,1.0,school_bus,5 - 10,97,92,100,96.0
982,female,group C,some high school,standard,completed,married,sometimes,no,1.0,private,5 - 10,87,95,97,93.0
986,female,group B,high school,standard,completed,married,sometimes,yes,2.0,school_bus,> 10,96,100,95,97.0
18,female,group D,some college,standard,completed,divorced,sometimes,yes,0.0,private,5 - 10,92,100,100,97.0
48,female,group E,some high school,standard,none,married,sometimes,yes,0.0,school_bus,5 - 10,89,97,93,93.0
82,female,group D,bachelor's degree,standard,completed,married,regularly,yes,2.0,school_bus,5 - 10,87,97,100,95.0
105,female,group E,some college,standard,none,married,regularly,yes,1.0,private,5 - 10,91,100,95,95.0
120,male,group C,master's degree,standard,completed,single,sometimes,yes,2.0,private,5 - 10,97,98,93,96.0
124,female,group C,bachelor's degree,standard,completed,divorced,regularly,yes,3.0,private,< 5,90,97,99,95.0
177,female,group D,associate's degree,standard,completed,married,regularly,yes,2.0,private,> 10,93,100,99,97.0
208,female,group A,some high school,standard,completed,single,regularly,yes,4.0,school_bus,> 10,92,98,100,97.0
220,female,group E,high school,standard,none,married,sometimes,yes,1.0,school_bus,5 - 10,89,98,96,94.0
290,female,group D,associate's degree,standard,completed,single,sometimes,yes,2.0,school_bus,5 - 10,87,91,100,93.0
324,female,group E,bachelor's degree,free/reduced,completed,single,regularly,yes,3.0,private,> 10,99,97,100,99.0
491,female,group E,high school,standard,completed,married,sometimes,yes,3.0,school_bus,5 - 10,95,100,99,98.0
521,female,group C,some college,standard,none,married,regularly,no,2.0,school_bus,5 - 10,88,99,91,93.0
553,female,group B,some college,standard,completed,married,never,yes,3.0,private,5 - 10,92,94,97,94.0
569,female,group E,some high school,standard,completed,married,regularly,no,4.0,private,5 - 10,100,100,100,100.0
572,female,group E,some college,free/reduced,none,divorced,regularly,yes,1.0,private,> 10,93,95,96,95.0
657,female,group C,high school,standard,completed,married,regularly,yes,1.0,school_bus,5 - 10,88,98,100,95.0
660,female,group C,associate's degree,standard,completed,married,sometimes,no,1.0,school_bus,5 - 10,94,98,100,97.0
699,female,group D,bachelor's degree,standard,none,married,sometimes,no,1.0,school_bus,5 - 10,89,97,95,94.0
736,female,group E,master's degree,standard,none,married,sometimes,no,1.0,school_bus,5 - 10,99,99,99,99.0
765,female,group D,some college,standard,none,divorced,sometimes,yes,1.0,school_bus,5 - 10,90,92,99,94.0
770,female,group B,some college,standard,completed,married,regularly,yes,1.0,private,> 10,90,97,98,95.0
816,male,group D,some college,standard,completed,married,sometimes,yes,1.0,school_bus,5 - 10,91,93,98,94.0
818,male,group D,master's degree,standard,none,single,regularly,no,2.0,private,5 - 10,100,100,100,100.0
835,female,group D,some college,standard,completed,married,never,no,1.0,school_bus,< 5,90,97,95,94.0
843,male,group D,master's degree,standard,completed,single,regularly,yes,1.0,private,> 10,100,97,100,99.0
851,male,group D,associate's degree,standard,none,single,sometimes,yes,2.0,school_bus,5 - 10,100,91,89,93.0
894,female,group E,master's degree,free/reduced,none,married,regularly,yes,1.0,private,5 - 10,92,91,96,93.0
898,female,group B,associate's degree,standard,completed,married,sometimes,yes,3.0,school_bus,5 - 10,93,100,100,98.0
913,female,group C,associate's degree,standard,none,married,regularly,yes,5.0,school_bus,5 - 10,88,98,96,94.0
926,female,group C,associate's degree,standard,completed,married,regularly,yes,1.0,private,5 - 10,90,100,100,97.0
931,male,group E,associate's degree,standard,completed,single,regularly,no,1.0,private,> 10,100,96,100,99.0
949,male,group E,bachelor's degree,free/reduced,completed,married,regularly,yes,6.0,private,5 - 10,97,90,95,94.0
24,female,group E,some college,standard,none,married,sometimes,no,4.0,school_bus,5 - 10,97,95,98,97.0
155,male,group E,bachelor's degree,standard,completed,married,sometimes,yes,1.0,school_bus,< 5,97,97,98,97.0
163,male,group E,master's degree,standard,none,married,regularly,yes,3.0,school_bus,5 - 10,100,95,94,96.0
266,male,group E,some college,standard,none,married,never,yes,3.0,private,5 - 10,97,98,87,94.0
359,female,group D,bachelor's degree,standard,completed,divorced,sometimes,no,4.0,private,5 - 10,84,96,100,93.0
395,male,group C,master's degree,standard,completed,divorced,regularly,no,2.0,school_bus,> 10,95,95,95,95.0
406,female,group E,some college,standard,none,married,never,no,3.0,school_bus,5 - 10,93,98,97,96.0
479,male,group E,associate's degree,standard,completed,single,regularly,yes,4.0,school_bus,5 - 10,100,90,88,93.0
527,female,group D,associate's degree,standard,none,divorced,regularly,yes,3.0,school_bus,> 10,92,93,100,95.0
572,female,group C,master's degree,standard,completed,single,regularly,yes,1.0,private,> 10,91,92,100,94.0
596,male,group C,master's degree,standard,none,married,regularly,yes,1.0,school_bus,< 5,100,92,95,96.0
672,male,group E,some college,standard,none,married,sometimes,yes,0.0,school_bus,5 - 10,94,99,92,95.0
702,female,group C,bachelor's degree,standard,none,married,sometimes,no,1.0,school_bus,5 - 10,95,93,96,95.0
719,male,group C,some college,standard,completed,married,regularly,yes,3.0,private,5 - 10,99,97,97,98.0
860,female,group D,associate's degree,standard,none,married,sometimes,yes,4.0,school_bus,> 10,93,97,100,97.0
907,female,group D,associate's degree,standard,none,married,sometimes,yes,1.0,school_bus,5 - 10,90,92,96,93.0
46,male,group E,master's degree,standard,none,married,regularly,no,1.0,school_bus,5 - 10,100,93,95,96.0
65,female,group D,high school,standard,completed,divorced,regularly,no,3.0,private,5 - 10,85,100,99,95.0
116,female,group E,associate's degree,standard,none,married,regularly,yes,0.0,school_bus,5 - 10,99,100,99,99.0
247,female,group B,some high school,standard,completed,single,sometimes,yes,2.0,school_bus,5 - 10,83,99,100,94.0
258,female,group E,some college,standard,none,married,sometimes,yes,3.0,school_bus,5 - 10,99,98,98,98.0
266,male,group E,some college,standard,completed,married,sometimes,yes,4.0,school_bus,5 - 10,100,93,93,95.0
332,male,group E,master's degree,standard,none,married,regularly,yes,2.0,school_bus,5 - 10,100,94,93,96.0
371,female,group D,some college,standard,none,married,sometimes,yes,1.0,private,> 10,94,100,100,98.0
445,male,group E,associate's degree,standard,none,divorced,regularly,no,1.0,private,5 - 10,100,96,94,97.0
454,female,group C,master's degree,standard,completed,married,regularly,yes,4.0,school_bus,5 - 10,91,96,97,95.0
483,female,group D,some college,standard,completed,single,never,yes,3.0,private,5 - 10,83,98,97,93.0
533,male,group D,some college,standard,completed,divorced,never,yes,2.0,school_bus,5 - 10,96,91,91,93.0
539,female,group B,master's degree,standard,completed,married,sometimes,no,1.0,school_bus,5 - 10,88,93,100,94.0
608,female,group E,some high school,standard,completed,married,regularly,yes,2.0,school_bus,< 5,95,92,94,94.0
651,female,group B,high school,standard,completed,married,regularly,yes,0.0,school_bus,5 - 10,94,100,97,97.0
685,male,group C,master's degree,standard,none,married,never,no,1.0,private,5 - 10,96,94,91,94.0
695,male,group E,high school,standard,none,married,sometimes,yes,3.0,school_bus,> 10,100,92,89,94.0
733,female,group D,associate's degree,standard,completed,married,sometimes,yes,3.0,private,> 10,95,97,95,96.0
749,female,group D,associate's degree,standard,completed,divorced,regularly,yes,1.0,school_bus,5 - 10,84,97,99,93.0
774,female,group D,bachelor's degree,standard,completed,divorced,regularly,yes,0.0,private,5 - 10,88,96,97,94.0
791,female,group D,some college,standard,completed,married,regularly,no,3.0,private,> 10,98,89,100,96.0
823,male,group D,master's degree,standard,none,divorced,regularly,no,1.0,school_bus,> 10,100,92,96,96.0
880,male,group B,associate's degree,standard,completed,married,regularly,no,3.0,private,5 - 10,100,87,98,95.0
886,male,group E,associate's degree,standard,completed,married,sometimes,no,3.0,private,> 10,100,100,100,100.0
891,female,group D,some college,standard,completed,married,sometimes,no,2.0,school_bus,5 - 10,88,98,100,95.0
912,male,group D,associate's degree,standard,none,single,sometimes,yes,5.0,school_bus,< 5,93,97,91,94.0
914,female,group D,some high school,standard,completed,married,regularly,yes,0.0,school_bus,5 - 10,91,100,99,97.0
21,male,group C,some college,standard,completed,married,regularly,no,4.0,private,< 5,89,96,100,95.0
35,female,group D,some college,standard,completed,single,regularly,no,2.0,school_bus,5 - 10,98,95,100,98.0
169,female,group C,bachelor's degree,standard,none,divorced,regularly,yes,2.0,school_bus,5 - 10,95,100,100,98.0
176,female,group C,high school,standard,completed,divorced,sometimes,yes,3.0,private,5 - 10,86,98,96,93.0
194,female,group D,master's degree,standard,none,divorced,sometimes,no,2.0,school_bus,> 10,100,100,100,100.0
206,female,group C,master's degree,standard,completed,married,sometimes,yes,1.0,school_bus,5 - 10,90,100,100,97.0
248,male,group E,some college,standard,none,single,regularly,no,1.0,school_bus,< 5,99,90,95,95.0
284,female,group E,high school,standard,completed,married,sometimes,yes,0.0,private,5 - 10,83,98,97,93.0
295,female,group C,bachelor's degree,standard,none,single,regularly,no,2.0,school_bus,5 - 10,91,100,100,97.0
353,male,group E,master's degree,standard,completed,married,sometimes,yes,4.0,school_bus,< 5,97,98,95,97.0
414,female,group D,associate's degree,standard,none,married,sometimes,no,1.0,school_bus,5 - 10,97,100,100,99.0
426,female,group E,associate's degree,standard,none,divorced,sometimes,yes,1.0,private,5 - 10,89,100,97,95.0
439,female,group A,associate's degree,standard,completed,married,regularly,no,2.0,school_bus,5 - 10,89,95,96,93.0
511,male,group D,associate's degree,standard,completed,single,sometimes,no,1.0,private,5 - 10,98,100,97,98.0
544,female,group D,some college,standard,completed,single,sometimes,no,4.0,school_bus,5 - 10,88,100,100,96.0
568,male,group E,bachelor's degree,standard,none,single,sometimes,yes,2.0,school_bus,< 5,92,97,92,94.0
675,male,group D,some college,standard,completed,married,sometimes,no,3.0,school_bus,< 5,96,89,95,93.0
689,female,group E,bachelor's degree,free/reduced,none,single,regularly,yes,3.0,school_bus,5 - 10,90,93,96,93.0
716,female,group A,bachelor's degree,standard,completed,married,regularly,yes,0.0,school_bus,5 - 10,85,97,100,94.0
730,female,group B,bachelor's degree,standard,completed,married,never,yes,1.0,school_bus,5 - 10,91,98,97,95.0
740,female,group C,high school,standard,completed,single,never,yes,3.0,school_bus,> 10,91,99,99,96.0
750,male,group D,associate's degree,standard,completed,married,sometimes,yes,2.0,school_bus,< 5,97,91,98,95.0
758,male,group C,high school,standard,completed,married,regularly,yes,3.0,school_bus,> 10,94,99,95,96.0
779,male,group E,associate's degree,standard,completed,divorced,sometimes,yes,7.0,private,5 - 10,100,92,88,93.0
799,female,group C,some college,standard,none,married,regularly,no,3.0,private,5 - 10,89,100,97,95.0
917,male,group D,high school,standard,completed,single,regularly,yes,1.0,private,5 - 10,98,90,97,95.0
998,female,group C,bachelor's degree,standard,completed,divorced,sometimes,yes,1.0,private,5 - 10,92,97,100,96.0
4,male,group D,bachelor's degree,standard,completed,divorced,sometimes,yes,2.0,private,5 - 10,99,99,97,98.0
39,male,group D,some college,standard,completed,single,sometimes,yes,1.0,private,5 - 10,99,92,95,95.0
46,female,group A,bachelor's degree,standard,none,single,sometimes,yes,3.0,private,< 5,88,98,94,93.0
71,male,group D,high school,standard,completed,married,regularly,no,1.0,school_bus,5 - 10,95,100,98,98.0
72,female,group C,master's degree,standard,none,married,sometimes,yes,2.0,school_bus,5 - 10,89,98,96,94.0
101,male,group B,high school,standard,completed,married,regularly,yes,1.0,school_bus,5 - 10,90,94,98,94.0
123,female,group D,master's degree,standard,completed,married,regularly,yes,6.0,private,5 - 10,96,100,100,99.0
128,female,group E,master's degree,standard,none,married,sometimes,yes,1.0,private,5 - 10,94,90,98,94.0
188,female,group D,master's degree,free/reduced,completed,married,regularly,yes,5.0,school_bus,5 - 10,85,100,100,95.0
190,female,group D,bachelor's degree,standard,none,married,sometimes,yes,2.0,private,5 - 10,95,98,100,98.0
207,male,group C,master's degree,standard,completed,married,sometimes,yes,2.0,school_bus,5 - 10,100,99,98,99.0
213,male,group E,some college,standard,none,single,regularly,yes,3.0,school_bus,5 - 10,100,92,93,95.0
247,female,group D,bachelor's degree,standard,completed,divorced,sometimes,no,3.0,school_bus,5 - 10,99,100,100,100.0
274,male,group D,bachelor's degree,standard,completed,single,never,yes,3.0,private,< 5,94,93,95,94.0
291,female,group D,some college,standard,completed,single,regularly,yes,2.0,private,5 - 10,88,98,93,93.0
306,female,group E,associate's degree,standard,completed,divorced,sometimes,no,2.0,school_bus,5 - 10,95,96,94,95.0
320,female,group D,associate's degree,standard,completed,divorced,regularly,yes,7.0,private,5 - 10,91,100,98,96.0
347,male,group C,bachelor's degree,standard,completed,married,regularly,yes,0.0,school_bus,5 - 10,98,93,100,97.0
419,male,group E,bachelor's degree,standard,none,single,sometimes,no,3.0,school_bus,5 - 10,100,90,94,95.0
428,male,group C,some college,standard,completed,single,regularly,yes,7.0,school_bus,5 - 10,100,93,94,96.0
476,male,group B,master's degree,standard,none,married,sometimes,yes,1.0,private,5 - 10,98,89,93,93.0
571,female,group C,some college,standard,completed,married,regularly,no,2.0,school_bus,< 5,90,95,99,95.0
596,male,group D,some college,standard,none,married,regularly,no,5.0,private,> 10,98,95,92,95.0
598,female,group E,some college,standard,completed,married,sometimes,yes,2.0,school_bus,5 - 10,88,98,95,94.0
601,male,group E,some college,standard,none,married,regularly,no,2.0,private,< 5,99,91,93,94.0
647,male,group E,bachelor's degree,free/reduced,completed,married,sometimes,no,4.0,private,< 5,93,98,94,95.0
654,female,group D,some college,standard,completed,married,sometimes,no,1.0,private,5 - 10,84,99,97,93.0
683,male,group E,high school,standard,completed,single,sometimes,yes,0.0,private,5 - 10,97,95,92,95.0
686,female,group E,high school,standard,none,married,regularly,no,1.0,school_bus,< 5,95,96,88,93.0
692,male,group D,bachelor's degree,standard,none,married,regularly,yes,2.0,private,> 10,100,92,94,95.0
724,male,group B,associate's degree,standard,completed,married,never,no,2.0,school_bus,5 - 10,96,94,89,93.0
757,female,group E,bachelor's degree,standard,completed,married,sometimes,yes,0.0,school_bus,< 5,89,96,98,94.0
787,male,group D,bachelor's degree,standard,completed,divorced,sometimes,yes,3.0,private,5 - 10,100,90,97,96.0
828,female,group E,some high school,standard,completed,divorced,regularly,yes,4.0,school_bus,5 - 10,94,100,100,98.0
831,female,group E,bachelor's degree,standard,none,married,regularly,no,4.0,school_bus,5 - 10,92,100,98,97.0
903,female,group C,some college,standard,completed,married,regularly,no,1.0,school_bus,5 - 10,100,100,100,100.0
917,female,group A,associate's degree,standard,none,married,sometimes,yes,3.0,private,5 - 10,96,89,96,94.0
937,female,group C,some college,standard,none,married,regularly,yes,3.0,private,5 - 10,98,95,94,96.0
941,female,group D,some college,standard,completed,single,regularly,no,2.0,private,5 - 10,100,98,100,99.0
975,female,group B,high school,standard,completed,married,regularly,no,4.0,private,5 - 10,93,97,100,97.0
191,male,group C,high school,standard,completed,married,sometimes,yes,4.0,private,> 10,96,92,90,93.0
193,female,group C,high school,standard,none,single,regularly,no,5.0,school_bus,5 - 10,88,94,96,93.0
266,female,group E,associate's degree,standard,none,single,regularly,yes,4.0,school_bus,> 10,92,99,94,95.0
316,female,group C,bachelor's degree,standard,completed,married,sometimes,yes,3.0,school_bus,5 - 10,100,100,100,100.0
437,female,group B,high school,standard,completed,married,regularly,yes,0.0,private,5 - 10,87,100,100,96.0
565,female,group D,associate's degree,free/reduced,completed,divorced,regularly,yes,4.0,school_bus,5 - 10,87,97,100,95.0
607,female,group A,master's degree,standard,completed,married,sometimes,yes,1.0,school_bus,< 5,89,100,100,96.0
762,female,group E,some college,standard,completed,single,regularly,yes,5.0,school_bus,5 - 10,100,97,100,99.0
780,female,group E,bachelor's degree,standard,none,divorced,sometimes,no,3.0,private,5 - 10,100,97,100,99.0
789,male,group E,bachelor's degree,standard,none,married,never,yes,1.0,private,5 - 10,94,95,90,93.0
790,female,group C,bachelor's degree,standard,none,married,sometimes,yes,3.0,school_bus,5 - 10,91,96,98,95.0
795,male,group B,some college,standard,completed,married,sometimes,yes,4.0,school_bus,> 10,96,98,90,95.0
840,male,group D,some college,standard,completed,married,regularly,no,4.0,school_bus,5 - 10,100,91,96,96.0
843,female,group E,high school,standard,completed,divorced,sometimes,no,1.0,private,> 10,91,93,97,94.0
980,male,group E,bachelor's degree,standard,completed,divorced,regularly,yes,3.0,school_bus,> 10,99,86,96,94.0
993,female,group B,bachelor's degree,standard,none,married,regularly,no,1.0,school_bus,> 10,91,95,97,94.0
998,female,group E,some high school,standard,none,single,regularly,yes,2.0,school_bus,> 10,97,100,100,99.0
20,female,group B,associate's degree,standard,completed,single,never,yes,3.0,school_bus,5 - 10,84,98,97,93.0
41,female,group D,associate's degree,standard,none,married,regularly,yes,2.0,school_bus,< 5,95,99,93,96.0
203,female,group D,some college,standard,completed,married,sometimes,yes,1.0,school_bus,> 10,100,100,100,100.0
267,male,group D,associate's degree,standard,completed,married,regularly,yes,1.0,private,5 - 10,98,99,98,98.0
287,male,group E,bachelor's degree,standard,completed,married,regularly,yes,1.0,school_bus,> 10,100,100,100,100.0
328,female,group D,associate's degree,standard,none,married,sometimes,yes,2.0,school_bus,5 - 10,91,97,97,95.0
331,female,group C,master's degree,standard,completed,single,regularly,yes,4.0,private,> 10,95,98,100,98.0
345,female,group D,bachelor's degree,free/reduced,completed,divorced,regularly,no,1.0,school_bus,5 - 10,87,98,100,95.0
400,male,group C,master's degree,standard,completed,married,sometimes,yes,1.0,school_bus,5 - 10,96,95,95,95.0
523,female,group D,some high school,standard,completed,married,regularly,yes,3.0,private,5 - 10,88,98,100,95.0
528,female,group E,some college,standard,completed,divorced,regularly,yes,2.0,school_bus,< 5,88,99,99,95.0
566,female,group C,bachelor's degree,standard,completed,single,sometimes,no,1.0,private,5 - 10,98,100,100,99.0
617,female,group D,bachelor's degree,standard,completed,married,sometimes,yes,1.0,school_bus,5 - 10,97,100,100,99.0
699,male,group C,high school,standard,completed,married,regularly,yes,1.0,private,> 10,100,93,87,93.0
713,male,group E,bachelor's degree,free/reduced,completed,divorced,regularly,yes,2.0,private,5 - 10,98,93,89,93.0
722,female,group D,master's degree,free/reduced,none,single,sometimes,no,1.0,private,5 - 10,87,100,100,96.0
854,female,group B,some college,standard,completed,married,regularly,yes,4.0,private,5 - 10,96,96,100,97.0
922,female,group B,associate's degree,standard,completed,single,regularly,yes,0.0,school_bus,< 5,93,99,100,97.0
932,female,group A,associate's degree,standard,completed,divorced,sometimes,yes,3.0,private,> 10,91,92,98,94.0
957,female,group C,master's degree,standard,none,single,sometimes,yes,2.0,school_bus,5 - 10,91,100,100,97.0
38,male,group E,high school,standard,completed,married,regularly,no,2.0,school_bus,5 - 10,95,93,100,96.0
67,female,group D,bachelor's degree,standard,completed,married,sometimes,yes,1.0,school_bus,5 - 10,88,95,100,94.0
122,female,group C,some college,standard,completed,married,sometimes,yes,2.0,private,5 - 10,86,97,100,94.0
168,female,group D,bachelor's degree,standard,completed,single,regularly,no,2.0,school_bus,< 5,83,99,100,94.0
219,female,group C,master's degree,standard,completed,divorced,regularly,yes,0.0,school_bus,5 - 10,91,100,100,97.0
226,female,group C,high school,standard,none,married,regularly,yes,1.0,school_bus,> 10,82,99,98,93.0
244,female,group B,master's degree,standard,completed,widowed,regularly,yes,2.0,private,5 - 10,82,96,100,93.0
260,female,group E,high school,standard,completed,single,sometimes,no,1.0,school_bus,5 - 10,89,96,95,93.0
311,female,group E,bachelor's degree,standard,none,married,regularly,no,7.0,school_bus,5 - 10,94,95,93,94.0
457,female,group C,associate's degree,standard,none,single,sometimes,no,3.0,school_bus,5 - 10,95,100,95,97.0
601,female,group C,master's degree,standard,none,divorced,sometimes,yes,2.0,school_bus,5 - 10,90,96,97,94.0
625,female,group C,associate's degree,standard,completed,married,sometimes,yes,0.0,school_bus,5 - 10,100,100,100,100.0
677,female,group E,associate's degree,standard,none,divorced,regularly,no,1.0,private,< 5,97,99,100,99.0
696,female,group D,bachelor's degree,standard,none,married,regularly,yes,2.0,school_bus,< 5,91,94,100,95.0
862,female,group B,bachelor's degree,standard,none,divorced,sometimes,yes,2.0,school_bus,> 10,91,98,100,96.0
932,male,group D,associate's degree,standard,completed,divorced,sometimes,yes,2.0,school_bus,> 10,93,90,96,93.0
5,female,group B,master's degree,standard,completed,single,sometimes,no,1.0,private,5 - 10,93,100,100,98.0
22,male,group E,bachelor's degree,standard,completed,single,regularly,no,3.0,private,< 5,99,93,89,94.0
49,female,group C,associate's degree,standard,completed,divorced,sometimes,no,7.0,private,> 10,96,97,98,97.0
51,female,group E,high school,standard,completed,married,sometimes,yes,3.0,school_bus,< 5,97,95,98,97.0
112,female,group B,associate's degree,standard,none,married,sometimes,yes,1.0,private,> 10,92,100,100,97.0
131,male,group E,associate's degree,standard,none,single,regularly,yes,4.0,school_bus,< 5,99,95,92,95.0
182,female,group D,high school,standard,completed,married,regularly,yes,1.0,school_bus,< 5,84,99,100,94.0
210,female,group C,associate's degree,standard,none,married,sometimes,yes,2.0,private,5 - 10,94,98,97,96.0
248,male,group C,bachelor's degree,standard,none,single,sometimes,yes,1.0,school_bus,> 10,91,95,95,94.0
290,female,group C,high school,standard,none,single,sometimes,yes,4.0,private,> 10,88,100,95,94.0
300,female,group C,some college,standard,completed,single,regularly,yes,5.0,school_bus,5 - 10,92,97,93,94.0
406,female,group D,some college,standard,completed,married,regularly,yes,4.0,private,5 - 10,100,100,100,100.0
417,female,group E,bachelor's degree,standard,completed,single,regularly,yes,3.0,school_bus,5 - 10,96,100,99,98.0
439,male,group E,master's degree,standard,completed,married,regularly,no,2.0,school_bus,5 - 10,100,100,97,99.0
459,male,group C,bachelor's degree,standard,none,divorced,regularly,no,3.0,school_bus,5 - 10,97,94,92,94.0
599,male,group C,high school,standard,completed,married,regularly,yes,1.0,private,> 10,97,97,98,97.0
600,male,group B,some college,standard,completed,single,sometimes,no,2.0,school_bus,> 10,99,96,100,98.0
605,female,group C,high school,standard,none,married,regularly,no,3.0,school_bus,5 - 10,92,98,93,94.0
615,male,group C,bachelor's degree,standard,none,single,regularly,yes,2.0,private,> 10,98,95,97,97.0
645,female,group B,master's degree,standard,none,married,sometimes,yes,2.0,school_bus,> 10,85,100,100,95.0
698,female,group D,high school,standard,completed,divorced,sometimes,no,2.0,school_bus,5 - 10,87,97,97,94.0
731,female,group D,some college,standard,completed,married,regularly,yes,1.0,school_bus,5 - 10,85,93,100,93.0
900,female,group E,some college,standard,completed,divorced,regularly,yes,0.0,private,5 - 10,90,95,99,95.0
901,male,group D,associate's degree,standard,none,single,regularly,yes,1.0,private,> 10,100,94,90,95.0
910,female,group D,some college,standard,none,single,sometimes,yes,2.0,private,5 - 10,80,100,98,93.0
918,female,group B,high school,standard,none,married,regularly,yes,2.0,private,> 10,95,98,94,96.0
924,female,group C,associate's degree,standard,completed,married,sometimes,yes,3.0,school_bus,5 - 10,84,100,97,94.0
930,male,group D,associate's degree,standard,completed,married,never,yes,4.0,school_bus,5 - 10,97,89,97,94.0
802,female,group E,associate's degree,standard,none,married,regularly,no,4.0,school_bus,5 - 10,89,95,97,94.0
439,male,group D,bachelor's degree,standard,none,married,sometimes,no,1.0,private,> 10,100,87,94,94.0
429,female,group E,associate's degree,standard,completed,single,regularly,no,1.0,school_bus,5 - 10,96,95,99,97.0
440,female,group E,high school,standard,none,single,regularly,no,4.0,private,5 - 10,100,96,95,97.0
63,female,group A,some college,standard,completed,divorced,regularly,no,1.0,private,5 - 10,98,98,100,99.0
205,female,group C,bachelor's degree,free/reduced,completed,married,regularly,no,4.0,school_bus,5 - 10,87,91,100,93.0
93,male,group D,master's degree,standard,completed,married,never,no,1.0,school_bus,5 - 10,96,99,99,98.0
747,female,group E,master's degree,standard,none,divorced,never,no,4.0,private,< 5,94,97,95,95.0
141,female,group D,associate's degree,standard,completed,divorced,sometimes,no,2.0,private,< 5,96,98,98,97.0
260,male,group E,high school,standard,completed,single,sometimes,no,2.0,private,5 - 10,96,97,90,94.0
183,male,group D,some college,standard,completed,divorced,sometimes,no,1.0,private,< 5,90,97,92,93.0
252,female,group D,some college,standard,completed,single,sometimes,no,1.0,private,5 - 10,87,92,99,93.0
99,female,group E,associate's degree,standard,none,married,sometimes,no,4.0,school_bus,5 - 10,92,100,98,97.0
147,male,group E,master's degree,standard,none,married,never,no,1.0,school_bus,5 - 10,97,97,100,98.0
233,female,group B,associate's degree,standard,completed,divorced,regularly,no,2.0,school_bus,< 5,95,99,100,98.0
315,female,group B,some college,standard,completed,single,sometimes,no,3.0,private,5 - 10,89,99,95,94.0
570,female,group C,high school,standard,none,divorced,regularly,no,1.0,school_bus,5 - 10,88,94,97,93.0
850,male,group D,associate's degree,standard,completed,single,regularly,no,1.0,private,5 - 10,95,88,96,93.0
182,male,group C,some high school,standard,completed,divorced,regularly,no,2.0,private,5 - 10,94,96,95,95.0
456,female,group C,high school,standard,completed,married,never,no,2.0,school_bus,5 - 10,92,98,93,94.0
701,female,group E,associate's degree,standard,none,married,regularly,no,1.0,school_bus,5 - 10,94,99,96,96.0
477,male,group D,bachelor's degree,standard,completed,single,regularly,no,1.0,private,> 10,100,95,100,98.0
612,male,group D,master's degree,standard,completed,married,sometimes,no,3.0,school_bus,< 5,95,98,98,97.0
622,male,group D,some college,standard,completed,married,sometimes,no,2.0,school_bus,> 10,100,100,98,99.0
738,male,group C,bachelor's degree,standard,completed,married,regularly,no,5.0,school_bus,< 5,93,93,98,95.0
201,female,group E,some college,standard,completed,married,regularly,no,2.0,private,< 5,90,99,100,96.0
764,female,group E,associate's degree,standard,none,married,sometimes,no,2.0,school_bus,5 - 10,88,99,94,94.0
80,male,group D,associate's degree,standard,completed,divorced,sometimes,no,2.0,school_bus,5 - 10,95,97,94,95.0
245,female,group D,bachelor's degree,standard,completed,married,regularly,no,1.0,school_bus,5 - 10,100,100,100,100.0
902,male,group D,associate's degree,standard,none,married,regularly,no,1.0,school_bus,> 10,98,89,92,93.0
206,male,group E,master's degree,standard,none,married,regularly,no,1.0,school_bus,5 - 10,98,100,100,99.0
813,male,group B,master's degree,standard,completed,married,never,no,2.0,private,< 5,95,94,98,96.0
15,female,group C,some college,standard,none,single,sometimes,no,1.0,private,> 10,95,90,95,93.0
576,male,group D,some high school,standard,completed,married,regularly,no,3.0,school_bus,< 5,94,92,92,93.0
593,male,group E,bachelor's degree,standard,none,married,regularly,no,3.0,school_bus,5 - 10,100,96,97,98.0
473,female,group B,master's degree,standard,completed,single,sometimes,no,3.0,private,5 - 10,96,97,100,98.0
967,female,group C,some college,standard,none,divorced,regularly,no,2.0,school_bus,5 - 10,94,95,91,93.0
440,female,group E,associate's degree,standard,none,single,regularly,no,1.0,school_bus,< 5,99,95,99,98.0
479,female,group E,bachelor's degree,standard,none,married,regularly,no,2.0,private,> 10,100,97,100,99.0
869,female,group C,some college,standard,completed,married,sometimes,no,3.0,school_bus,< 5,87,97,98,94.0
781,male,group B,some college,standard,completed,divorced,sometimes,no,3.0,private,5 - 10,95,94,98,96.0
175,female,group C,associate's degree,standard,none,married,sometimes,no,1.0,private,5 - 10,87,100,100,96.0
468,female,group A,associate's degree,standard,none,married,regularly,no,2.0,private,5 - 10,94,92,92,93.0
158,male,group C,master's degree,standard,completed,divorced,regularly,no,1.0,school_bus,5 - 10,99,100,99,99.0
